img_id,dice_coefficient,normalized_mutual_information,normalized_root_mse,dataset,algorithm
214.nii.gz,0.8511072848745735,1.4270049549822883,0.5163685243160139,LUNG,M0
215.nii.gz,0.881695179300945,1.4565981174774645,0.4568540208100124,LUNG,M0
216.nii.gz,0.8497504147891111,1.438309088676997,0.5549215766253638,LUNG,M0
217.nii.gz,0.927962838326881,1.557583240263387,0.3883215816738117,LUNG,M0
218.nii.gz,0.8018693592093702,1.3987243490676142,0.5596697976270043,LUNG,M0
219.nii.gz,0.9330605851924256,1.5717154410560608,0.3305608102443862,LUNG,M0
220.nii.gz,0.9251722900978632,1.537145809582607,0.3543929761301372,LUNG,M0
221.nii.gz,0.7399831209929844,1.308165041508481,0.6431482109819447,LUNG,M0
222.nii.gz,0.8932040457837404,1.4623430694495296,0.4228748698891911,LUNG,M0
223.nii.gz,0.8149882892570316,1.383738706005757,0.5764528598432341,LUNG,M0
224.nii.gz,0.8115409220715021,1.3908107483109935,0.5287478547483114,LUNG,M0
225.nii.gz,0.9412380426307672,1.5751592076215335,0.3416912132646262,LUNG,M0
226.nii.gz,0.911468290369736,1.489296234010571,0.3522420241221705,LUNG,M0
227.nii.gz,0.925456621827916,1.5401406854502255,0.3245885098374948,LUNG,M0
228.nii.gz,0.9448677089733236,1.6071475587112858,0.2940713804271717,LUNG,M0
229.nii.gz,0.9239142246160468,1.6169998576806492,0.4081660867519242,LUNG,M0
230.nii.gz,0.9154484368315272,1.5224835677000577,0.3657027112468404,LUNG,M0
231.nii.gz,0.9065188407140626,1.510817801180231,0.3947382403912814,LUNG,M0
232.nii.gz,0.9036150015400822,1.5046681762793728,0.3649876195726569,LUNG,M0
233.nii.gz,0.8753497575285825,1.453715643147652,0.4485766481797015,LUNG,M0
234.nii.gz,0.7544595098989679,1.3303292338149306,0.6568549430987746,LUNG,M0
235.nii.gz,0.9229304114188356,1.508317095729872,0.2990610718788479,LUNG,M0
236.nii.gz,0.864387206140198,1.3954646145142149,0.4514650515315939,LUNG,M0
237.nii.gz,0.9167810288610272,1.5747047398701624,0.4231172618785224,LUNG,M0
238.nii.gz,0.9322803479639226,1.5356416884700033,0.3441010197762041,LUNG,M0
239.nii.gz,0.8245466593191056,1.3558156440347702,0.5164007815588996,LUNG,M0
240.nii.gz,0.8495483568915678,1.4169905254826778,0.5160846740648259,LUNG,M0
241.nii.gz,0.8151919789685472,1.3057982745945953,0.4932649192167327,LUNG,M0
242.nii.gz,0.7940236649808585,1.338295315968243,0.5466298152871065,LUNG,M0
243.nii.gz,0.918282051112302,1.496326912073907,0.3366350723030067,LUNG,M0
244.nii.gz,0.9462177384678973,1.605149775178583,0.2941603964990995,LUNG,M0
245.nii.gz,0.9411490674972808,1.5447024664863684,0.3100930737644632,LUNG,M0
246.nii.gz,0.9577456920407772,1.6330867757504828,0.2601459600374201,LUNG,M0
247.nii.gz,0.8833886308520493,1.4380330531077812,0.4697894832633644,LUNG,M0
248.nii.gz,0.8939096619068253,1.4466350339452871,0.4132550529123666,LUNG,M0
249.nii.gz,0.897623993180377,1.4841152548820438,0.4126211106396289,LUNG,M0
250.nii.gz,0.9176120884064916,1.525765166088408,0.3632090857104125,LUNG,M0
251.nii.gz,0.924709943938434,1.545432609864257,0.3032326600673825,LUNG,M0
252.nii.gz,0.9550476888147406,1.62133727894182,0.2704948236080449,LUNG,M0
253.nii.gz,0.8894010768916404,1.4457357265293624,0.4497986263930491,LUNG,M0
254.nii.gz,0.9302458535504854,1.5428665277707747,0.3247857876512794,LUNG,M0
255.nii.gz,0.8936530720903241,1.485591552942186,0.4170581926144482,LUNG,M0
256.nii.gz,0.9630392630425976,1.661731191510624,0.2480911842009764,LUNG,M0
257.nii.gz,0.8706964472940708,1.4577856805854854,0.454112433933203,LUNG,M0
258.nii.gz,0.7597723060989756,1.274269192923442,0.5712691059537276,LUNG,M0
259.nii.gz,0.8412562240068271,1.3760569980030564,0.4157275881915433,LUNG,M0
260.nii.gz,0.828116928667243,1.4053092642948255,0.5267474007846888,LUNG,M0
261.nii.gz,0.9317470031887156,1.5289544770329109,0.3607861125280948,LUNG,M0
262.nii.gz,0.963305151622357,1.65810633127461,0.2316645557905731,LUNG,M0
263.nii.gz,0.9092279728789044,1.5010427590654876,0.3901464267321758,LUNG,M0
264.nii.gz,0.9314959088181124,1.564120672155924,0.2961034410888968,LUNG,M0
265.nii.gz,0.7996340356971947,1.3758808463064125,0.6094074921199463,LUNG,M0
266.nii.gz,0.8476822312745775,1.3411683488147226,0.4948589684452016,LUNG,M0
267.nii.gz,0.9260613092579189,1.5548527228107132,0.2941507976025733,LUNG,M0
268.nii.gz,0.9320947536029732,1.555928348361943,0.2921846892658453,LUNG,M0
269.nii.gz,0.911795433890531,1.4968350562635664,0.3899803202874105,LUNG,M0
270.nii.gz,0.9413174287434244,1.579067680897808,0.2774212852361923,LUNG,M0
271.nii.gz,0.8931155136858414,1.4304769541349205,0.4145288330956368,LUNG,M0
272.nii.gz,0.9373219997557558,1.5334508247520957,0.3135412708790079,LUNG,M0
273.nii.gz,0.9180361334401494,1.511072572704902,0.3305359976547121,LUNG,M0
274.nii.gz,0.9672102737984952,1.6393371579791378,0.2500765284944436,LUNG,M0
275.nii.gz,0.9617728660055984,1.6510246854263415,0.2428069515912251,LUNG,M0
276.nii.gz,0.7639109609089106,1.325003834007563,0.6335827671775841,LUNG,M0
277.nii.gz,0.7719391928907952,1.2563716434289491,0.4978792893331634,LUNG,M0
278.nii.gz,0.9501993707940734,1.5877616600722344,0.2727351104638047,LUNG,M0
279.nii.gz,0.86628410798923,1.384690832423141,0.5699902727447888,LUNG,M0
280.nii.gz,0.9115152032176744,1.4823180308641517,0.3787740977449642,LUNG,M0
281.nii.gz,0.8679257264522714,1.457621084361992,0.4407702935304702,LUNG,M0
282.nii.gz,0.7507837137220751,1.26335423821629,0.5889247882767467,LUNG,M0
283.nii.gz,0.864694509976265,1.4266304554481717,0.4743582563659691,LUNG,M0
284.nii.gz,0.9261970316312412,1.5571314627556143,0.3662786797608242,LUNG,M0
285.nii.gz,0.9094348107298424,1.474285564004271,0.3861842435766816,LUNG,M0
286.nii.gz,0.956044191506112,1.6487415534574696,0.2476152557666422,LUNG,M0
287.nii.gz,0.9358805965174428,1.5275254591897467,0.3470505141848465,LUNG,M0
288.nii.gz,0.952267515680748,1.5863012065864508,0.2534643095225232,LUNG,M0
289.nii.gz,0.8424962926320824,1.3957927895367768,0.4854959631489535,LUNG,M0
290.nii.gz,0.7336710936326987,1.2210955565992956,0.5860052587816431,LUNG,M0
291.nii.gz,0.8627428312129646,1.3730731780144692,0.4572368299457054,LUNG,M0
292.nii.gz,0.7866129848565534,1.29744522717279,0.5538567723531556,LUNG,M0
293.nii.gz,0.935833822723361,1.5453914975679957,0.2943007246905489,LUNG,M0
294.nii.gz,0.8570573422278018,1.4252826495800834,0.4652031946188319,LUNG,M0
295.nii.gz,0.9397236439990256,1.529495661154693,0.3253743430882447,LUNG,M0
296.nii.gz,0.951802593078275,1.6020405674166736,0.2729939281556507,LUNG,M0
297.nii.gz,0.869243945495923,1.4199268290797633,0.3486631680189309,LUNG,M0
298.nii.gz,0.6703685018363289,1.2122731554423412,0.6813157157382044,LUNG,M0
299.nii.gz,0.8477438748905788,1.3996720037468136,0.5360499262109405,LUNG,M0
300.nii.gz,0.7691517750257828,1.265923075974798,0.5557381651228898,LUNG,M0
301.nii.gz,0.9103226521551688,1.4458557884103205,0.3486974511221382,LUNG,M0
302.nii.gz,0.8745738014705449,1.3658621457841045,0.4158986627301151,LUNG,M0
303.nii.gz,0.8977535993966425,1.4903117114775088,0.4031830203926099,LUNG,M0
304.nii.gz,0.9478849814747892,1.5862697324931618,0.2594078672846903,LUNG,M0
305.nii.gz,0.6543804380458768,1.206795977931281,0.7044467223534369,LUNG,M0
306.nii.gz,0.8997491619061191,1.4921034590382385,0.3726634556265231,LUNG,M0
307.nii.gz,0.7167742504771142,1.2513147967566498,0.6161946474368576,LUNG,M0
308.nii.gz,0.204623609060759,1.0627062362299406,0.9384222483274728,LUNG,M0
0.nii.gz,0.752574950229475,1.2972212237179237,0.7207197544845596,KNEE,SINGLE_ANNOTATION
1.nii.gz,0.802351467367206,1.3270800353815064,0.5790153605139017,KNEE,SINGLE_ANNOTATION
2.nii.gz,0.7875511775170244,1.3326812051280623,0.6833617993635192,KNEE,SINGLE_ANNOTATION
3.nii.gz,0.6329136659042985,1.2108462303146226,1.010112179762897,KNEE,SINGLE_ANNOTATION
4.nii.gz,0.7172406947004857,1.2424627190279374,0.6842055586687527,KNEE,SINGLE_ANNOTATION
5.nii.gz,0.683364566823528,1.2141949056167542,0.7039668365276117,KNEE,SINGLE_ANNOTATION
6.nii.gz,0.6455712017204692,1.2029269116085122,0.7583188926490372,KNEE,SINGLE_ANNOTATION
7.nii.gz,0.5772083530140066,1.1701126521604683,1.0631552081996132,KNEE,SINGLE_ANNOTATION
8.nii.gz,0.8430406132913374,1.383637620964711,0.5450609638130982,KNEE,SINGLE_ANNOTATION
9.nii.gz,0.889272835638186,1.47476429934329,0.4428395341664285,KNEE,SINGLE_ANNOTATION
10.nii.gz,0.8659162960471599,1.422316271513725,0.4880743958864931,KNEE,SINGLE_ANNOTATION
11.nii.gz,0.8392926886245178,1.3858746267996254,0.5031504373577714,KNEE,SINGLE_ANNOTATION
12.nii.gz,0.7471059774222681,1.258568492530448,0.6209227975016939,KNEE,SINGLE_ANNOTATION
13.nii.gz,0.8135801801576743,1.334793089525957,0.5315896516656298,KNEE,SINGLE_ANNOTATION
14.nii.gz,0.8217355400148774,1.3697565567643488,0.5060168350076227,KNEE,SINGLE_ANNOTATION
15.nii.gz,0.8166528943913515,1.3643764436652657,0.5778183481499093,KNEE,SINGLE_ANNOTATION
0.nii.gz,0.5248966885878688,1.187248610647263,0.8664694055586906,SKB,SINGLE_ANNOTATION
1.nii.gz,0.0,1.0,1.0,SKB,SINGLE_ANNOTATION
2.nii.gz,0.0,1.0,1.0,SKB,SINGLE_ANNOTATION
3.nii.gz,0.029083729758754,1.012441549065969,0.9919932625332656,SKB,SINGLE_ANNOTATION
4.nii.gz,0.0,1.0,1.0,SKB,SINGLE_ANNOTATION
5.nii.gz,0.1929912426196221,1.0363895756014063,1.0257344429924269,SKB,SINGLE_ANNOTATION
6.nii.gz,0.355618396665409,1.092179603475653,1.019242775417258,SKB,SINGLE_ANNOTATION
7.nii.gz,0.0,1.0065381041916996,1.0479967696606434,SKB,SINGLE_ANNOTATION
8.nii.gz,0.2837539065141516,1.0912668052141794,1.0015728371656991,SKB,SINGLE_ANNOTATION
9.nii.gz,0.0,1.0042261145553448,1.0085955370042827,SKB,SINGLE_ANNOTATION
10.nii.gz,0.5207372566329298,1.27115512636485,0.8039376776054747,SKB,SINGLE_ANNOTATION
11.nii.gz,0.1520570828765036,1.0694267389241936,0.9551924612541756,SKB,SINGLE_ANNOTATION
12.nii.gz,0.1855606271524438,1.0784347279489308,0.9452802850349452,SKB,SINGLE_ANNOTATION
13.nii.gz,0.0405547994367268,1.003200170211082,1.0130529831179689,SKB,SINGLE_ANNOTATION
14.nii.gz,0.1186402651635738,1.0727180150576654,0.9698957028560364,SKB,SINGLE_ANNOTATION
15.nii.gz,0.0,1.0,1.0,SKB,SINGLE_ANNOTATION
16.nii.gz,0.0,1.0,1.0,SKB,SINGLE_ANNOTATION
17.nii.gz,0.1229518522605529,1.0578397130626689,0.9643650760992954,SKB,SINGLE_ANNOTATION
18.nii.gz,0.0,1.0,1.0,SKB,SINGLE_ANNOTATION
19.nii.gz,0.0,1.0,1.0,SKB,SINGLE_ANNOTATION
20.nii.gz,0.0,1.0,1.0,SKB,SINGLE_ANNOTATION
21.nii.gz,0.0,1.0,1.0,SKB,SINGLE_ANNOTATION
22.nii.gz,0.4799920051404873,1.1987698835468237,0.8203052250544646,SKB,SINGLE_ANNOTATION
23.nii.gz,0.0,1.0,1.0,SKB,SINGLE_ANNOTATION
24.nii.gz,0.5865742480439812,1.2379105539833355,0.8525822844301529,SKB,SINGLE_ANNOTATION
25.nii.gz,0.0,1.0005334468022105,1.557433786714543,SKB,SINGLE_ANNOTATION
26.nii.gz,0.0,1.0,1.0,SKB,SINGLE_ANNOTATION
27.nii.gz,0.0,1.0,1.0,SKB,SINGLE_ANNOTATION
28.nii.gz,0.1614585328358055,1.0384820774790628,0.9671908985428626,SKB,SINGLE_ANNOTATION
29.nii.gz,0.449636325662353,1.1268650574767722,0.8531856715265181,SKB,SINGLE_ANNOTATION
30.nii.gz,0.7366874361065209,1.238810982353438,0.6232598967664555,SKB,SINGLE_ANNOTATION
31.nii.gz,0.5620937076002298,1.1444554959467568,0.8195994669956168,SKB,SINGLE_ANNOTATION
32.nii.gz,0.8449024290783638,1.3260294041460805,0.584058753557168,SKB,SINGLE_ANNOTATION
33.nii.gz,0.7609784493562662,1.2764509551014689,0.6541324680172096,SKB,SINGLE_ANNOTATION
34.nii.gz,0.677936852030715,1.1822465906171815,0.7090901528530895,SKB,SINGLE_ANNOTATION
35.nii.gz,0.6264850237790529,1.224780936861519,0.6531248249037904,SKB,SINGLE_ANNOTATION
36.nii.gz,0.6620931304693811,1.227906478964295,0.6563036875911551,SKB,SINGLE_ANNOTATION
37.nii.gz,0.814132489179612,1.31755164816697,0.5493404869112573,SKB,SINGLE_ANNOTATION
38.nii.gz,0.774727463650902,1.3215831595214125,0.6065766768874968,SKB,SINGLE_ANNOTATION
39.nii.gz,0.5982554846210348,1.204913987250504,0.7582589127282127,SKB,SINGLE_ANNOTATION
40.nii.gz,0.4255905960874641,1.1018689005148437,0.8867708272152395,SKB,SINGLE_ANNOTATION
41.nii.gz,0.5104679003644834,1.155124434369267,0.8150132851874228,SKB,SINGLE_ANNOTATION
42.nii.gz,0.0565157718413491,1.020636063339214,0.9881133156315132,SKB,SINGLE_ANNOTATION
43.nii.gz,0.0081081298245793,1.0015741658083472,1.241156708030996,SKB,SINGLE_ANNOTATION
44.nii.gz,0.0573950185816133,1.0126762599507684,1.4328892410521656,SKB,SINGLE_ANNOTATION
45.nii.gz,0.0245265628964913,1.0056126796998093,1.560714804568808,SKB,SINGLE_ANNOTATION
46.nii.gz,0.1128465994537308,1.023861218271514,1.8211282043030188,SKB,SINGLE_ANNOTATION
47.nii.gz,0.4243928667513099,1.1283556549064409,0.9180885566970894,SKB,SINGLE_ANNOTATION
48.nii.gz,0.0,1.0,1.0,SKB,SINGLE_ANNOTATION
49.nii.gz,0.7658930233109774,1.4019734586375936,0.5881258201780173,SKB,SINGLE_ANNOTATION
50.nii.gz,0.7370231466751661,1.2774696096374258,0.5532243151354999,SKB,SINGLE_ANNOTATION
51.nii.gz,0.6814886065975783,1.3076518241576949,0.5291502622129182,SKB,SINGLE_ANNOTATION
52.nii.gz,0.7869430458396641,1.265680795049502,0.5867566297509759,SKB,SINGLE_ANNOTATION
53.nii.gz,0.730700650149559,1.4019881363790665,0.6679166770448733,SKB,SINGLE_ANNOTATION
54.nii.gz,0.6804500612247592,1.2630897530055232,0.652638291597549,SKB,SINGLE_ANNOTATION
55.nii.gz,0.7088476607784185,1.2307004270557205,0.5928626159326035,SKB,SINGLE_ANNOTATION
56.nii.gz,0.0669294357063493,1.0984030366037294,0.9908335642648228,SKB,SINGLE_ANNOTATION
57.nii.gz,0.6870770029045892,1.2306568430881788,1.0127966585388308,SKB,SINGLE_ANNOTATION
58.nii.gz,0.506895269190329,1.159345975567056,0.9174962168633052,SKB,SINGLE_ANNOTATION
59.nii.gz,0.2099249978390297,1.0419662350879595,1.1570842366205834,SKB,SINGLE_ANNOTATION
60.nii.gz,0.1222878534913577,1.0192179777395904,1.0181307204551024,SKB,SINGLE_ANNOTATION
61.nii.gz,0.7443931045715401,1.2789386752730598,0.638729508176493,SKB,SINGLE_ANNOTATION
62.nii.gz,0.7219406175850381,1.2607638483256367,0.695365513123265,SKB,SINGLE_ANNOTATION
63.nii.gz,0.8537541463846274,1.359526850028371,0.5187134762197577,SKB,SINGLE_ANNOTATION
64.nii.gz,0.0,1.0,1.0,SKB,SINGLE_ANNOTATION
65.nii.gz,0.0,1.0076184501624117,1.0375503389180962,SKB,SINGLE_ANNOTATION
66.nii.gz,0.0,1.008384366714987,1.736258285473743,SKB,SINGLE_ANNOTATION
67.nii.gz,0.7579423315589691,1.2998345330413503,1.0192876769690944,SKB,SINGLE_ANNOTATION
68.nii.gz,0.8929757877462965,1.609496784221431,1.298991393649973,SKB,SINGLE_ANNOTATION
69.nii.gz,0.6680105640606776,1.248970445257596,0.9876156212740944,SKB,SINGLE_ANNOTATION
70.nii.gz,0.0,1.0,1.0,SKB,SINGLE_ANNOTATION
71.nii.gz,0.4743064313533625,1.2961629103142749,0.9763019346625812,SKB,SINGLE_ANNOTATION
72.nii.gz,0.3696453479493318,1.1240602108773303,0.9523784927162254,SKB,SINGLE_ANNOTATION
73.nii.gz,0.6328693148491642,1.2960332035274629,0.7492218185112693,SKB,SINGLE_ANNOTATION
74.nii.gz,0.7215512326545006,1.2310249326190628,0.8739414081651359,SKB,SINGLE_ANNOTATION
75.nii.gz,0.033233874113498,1.0067180148375798,0.9938207441273832,SKB,SINGLE_ANNOTATION
76.nii.gz,0.1319166770134407,1.0110446010683392,1.4011790578985894,SKB,SINGLE_ANNOTATION
77.nii.gz,0.0,1.0053625492641407,1.0337172865786026,SKB,SINGLE_ANNOTATION
0.nii.gz,0.9856602498676148,1.7138644522946278,0.1572623248924751,HEART_LUNGS,SINGLE_ANNOTATION
1.nii.gz,0.9087438706930312,1.387340919747509,0.3457652272040566,HEART_LUNGS,SINGLE_ANNOTATION
2.nii.gz,0.9855030098527467,1.7118410486692746,0.1633151697185358,HEART_LUNGS,SINGLE_ANNOTATION
3.nii.gz,0.9848643711143468,1.699175519231062,0.1609991690178464,HEART_LUNGS,SINGLE_ANNOTATION
4.nii.gz,0.9891380560155786,1.7546412076771825,0.1339916951043337,HEART_LUNGS,SINGLE_ANNOTATION
5.nii.gz,0.9866619013690924,1.664512914379887,0.1676017899024474,HEART_LUNGS,SINGLE_ANNOTATION
6.nii.gz,0.9825470922286264,1.6598565236281166,0.2189903750685224,HEART_LUNGS,SINGLE_ANNOTATION
7.nii.gz,0.9843127683719348,1.6095974482164366,0.1753199981699171,HEART_LUNGS,SINGLE_ANNOTATION
8.nii.gz,0.9848993500098392,1.7060747347338063,0.1569028457894658,HEART_LUNGS,SINGLE_ANNOTATION
9.nii.gz,0.9800262547745232,1.603894626007303,0.1974389381851828,HEART_LUNGS,SINGLE_ANNOTATION
10.nii.gz,0.9871640445971384,1.6612583962233831,0.1768013597875941,HEART_LUNGS,SINGLE_ANNOTATION
11.nii.gz,0.991450803783495,1.748579192110151,0.1274292299417134,HEART_LUNGS,SINGLE_ANNOTATION
12.nii.gz,0.9800988302631752,1.648734287801254,0.2095528564109885,HEART_LUNGS,SINGLE_ANNOTATION
13.nii.gz,0.9898820433446684,1.7421882697021636,0.1300965340543919,HEART_LUNGS,SINGLE_ANNOTATION
14.nii.gz,0.9694964395581837,1.536417447505384,0.2579944437285598,HEART_LUNGS,SINGLE_ANNOTATION
15.nii.gz,0.989659635857058,1.7390158286113957,0.1371277448272542,HEART_LUNGS,SINGLE_ANNOTATION
16.nii.gz,0.9850616007499156,1.68340276185132,0.1598005850091587,HEART_LUNGS,SINGLE_ANNOTATION
17.nii.gz,0.988532687472005,1.710972800411663,0.1409282796792391,HEART_LUNGS,SINGLE_ANNOTATION
18.nii.gz,0.9870528700176796,1.637117467079587,0.1598609334190115,HEART_LUNGS,SINGLE_ANNOTATION
19.nii.gz,0.988322420632408,1.7053849127854177,0.1461683471325079,HEART_LUNGS,SINGLE_ANNOTATION
20.nii.gz,0.9823846669658696,1.6700229404811442,0.1927733606481684,HEART_LUNGS,SINGLE_ANNOTATION
21.nii.gz,0.9905300376935888,1.7240877038814988,0.1286507842962395,HEART_LUNGS,SINGLE_ANNOTATION
22.nii.gz,0.9885573199779746,1.7280177680114974,0.1375347596648315,HEART_LUNGS,SINGLE_ANNOTATION
23.nii.gz,0.988063220355717,1.667685441575402,0.1552818457857921,HEART_LUNGS,SINGLE_ANNOTATION
24.nii.gz,0.988967638201664,1.7098648339946396,0.138218822673952,HEART_LUNGS,SINGLE_ANNOTATION
25.nii.gz,0.9729943862733244,1.5919988319558804,0.2545507399483684,HEART_LUNGS,SINGLE_ANNOTATION
26.nii.gz,0.9682568210325796,1.6140077175419407,0.2623881364532778,HEART_LUNGS,SINGLE_ANNOTATION
27.nii.gz,0.9840808915280622,1.6846561974052483,0.1629567398244715,HEART_LUNGS,SINGLE_ANNOTATION
28.nii.gz,0.9841140306666224,1.6418956427293168,0.1734440674732223,HEART_LUNGS,SINGLE_ANNOTATION
29.nii.gz,0.9822315688949153,1.6934511504069216,0.1747623139632638,HEART_LUNGS,SINGLE_ANNOTATION
30.nii.gz,0.9888306890510896,1.7071053628895407,0.1419379814792983,HEART_LUNGS,SINGLE_ANNOTATION
31.nii.gz,0.9785324328274418,1.662908354385357,0.191053831766748,HEART_LUNGS,SINGLE_ANNOTATION
32.nii.gz,0.988899315535712,1.7404492135387728,0.1440385207904425,HEART_LUNGS,SINGLE_ANNOTATION
33.nii.gz,0.985362031284144,1.698281725750575,0.1601936967461675,HEART_LUNGS,SINGLE_ANNOTATION
34.nii.gz,0.9660516386300104,1.5609405150639193,0.2565668812813874,HEART_LUNGS,SINGLE_ANNOTATION
35.nii.gz,0.9810499348201158,1.672499790303024,0.1707091215782145,HEART_LUNGS,SINGLE_ANNOTATION
36.nii.gz,0.9893580167617028,1.7829846307079442,0.1299020363080671,HEART_LUNGS,SINGLE_ANNOTATION
37.nii.gz,0.9850248556634864,1.6950591558524966,0.1691646320631568,HEART_LUNGS,SINGLE_ANNOTATION
38.nii.gz,0.9834583813427415,1.663794411093809,0.1824116302764608,HEART_LUNGS,SINGLE_ANNOTATION
39.nii.gz,0.9800812662757548,1.6329045183083055,0.1895423224817443,HEART_LUNGS,SINGLE_ANNOTATION
40.nii.gz,0.9805259856782254,1.7009321167383282,0.1839879665214447,HEART_LUNGS,SINGLE_ANNOTATION
41.nii.gz,0.9801685832063252,1.6839248782114138,0.1789570153003636,HEART_LUNGS,SINGLE_ANNOTATION
42.nii.gz,0.9883243248863186,1.7466630123103228,0.1456850278448527,HEART_LUNGS,SINGLE_ANNOTATION
43.nii.gz,0.98359271331226,1.6932202732524697,0.1701225108158875,HEART_LUNGS,SINGLE_ANNOTATION
44.nii.gz,0.992546947747022,1.7570518556388812,0.1190154584595615,HEART_LUNGS,SINGLE_ANNOTATION
45.nii.gz,0.9711556683459796,1.6124547310601531,0.2155969161602104,HEART_LUNGS,SINGLE_ANNOTATION
46.nii.gz,0.973418240827245,1.527909525244702,0.2569245311318472,HEART_LUNGS,SINGLE_ANNOTATION
47.nii.gz,0.9862433842633056,1.6924291236221347,0.1696575948190402,HEART_LUNGS,SINGLE_ANNOTATION
48.nii.gz,0.9871011466564128,1.683201736185361,0.1599166477929353,HEART_LUNGS,SINGLE_ANNOTATION
0.nii.gz,0.8874469644936147,1.553615096365459,1.0751417922488204,HEART_HEART,SINGLE_ANNOTATION
1.nii.gz,0.8249009479141645,1.405075137192524,1.2751318640208504,HEART_HEART,SINGLE_ANNOTATION
2.nii.gz,0.9295761522342246,1.721693770234724,1.013064366372339,HEART_HEART,SINGLE_ANNOTATION
3.nii.gz,0.9175256057898116,1.7027181157489175,1.0715927562380752,HEART_HEART,SINGLE_ANNOTATION
4.nii.gz,0.920430961766582,1.691501152533024,1.0541871336527149,HEART_HEART,SINGLE_ANNOTATION
5.nii.gz,0.9273231920693012,1.6906649050677784,1.0100462132857613,HEART_HEART,SINGLE_ANNOTATION
6.nii.gz,0.8470525575364872,1.5014472659483211,1.1751241394955498,HEART_HEART,SINGLE_ANNOTATION
7.nii.gz,0.9102526928823284,1.639255216973843,1.098920682774746,HEART_HEART,SINGLE_ANNOTATION
8.nii.gz,0.9291729315744394,1.7111162972815326,0.9904615818474404,HEART_HEART,SINGLE_ANNOTATION
9.nii.gz,0.9172710161828724,1.68997795837572,1.05493064813492,HEART_HEART,SINGLE_ANNOTATION
10.nii.gz,0.9116469145702076,1.6257223691365077,1.033200432204824,HEART_HEART,SINGLE_ANNOTATION
11.nii.gz,0.9296832835274949,1.746987015012741,1.0230559866071205,HEART_HEART,SINGLE_ANNOTATION
12.nii.gz,0.9215174036382282,1.6618726804765376,1.010797435645875,HEART_HEART,SINGLE_ANNOTATION
13.nii.gz,0.9291385392772368,1.7780681126880966,1.0540388011925992,HEART_HEART,SINGLE_ANNOTATION
14.nii.gz,0.9208598589859196,1.6059751297401768,0.994703512080654,HEART_HEART,SINGLE_ANNOTATION
15.nii.gz,0.9289808797469732,1.7345474431286672,1.0276006924813137,HEART_HEART,SINGLE_ANNOTATION
16.nii.gz,0.9331187380856566,1.75465597901688,1.0169028852048316,HEART_HEART,SINGLE_ANNOTATION
17.nii.gz,0.9275490873453648,1.7159941186248668,1.0286231372667078,HEART_HEART,SINGLE_ANNOTATION
18.nii.gz,0.9017998055936668,1.5206801606537546,1.0217860793637636,HEART_HEART,SINGLE_ANNOTATION
19.nii.gz,0.9279879779933712,1.702526499148317,1.023738970902165,HEART_HEART,SINGLE_ANNOTATION
20.nii.gz,0.8830233293638017,1.5712409938873666,1.1489569615638855,HEART_HEART,SINGLE_ANNOTATION
21.nii.gz,0.9184545566799888,1.6267245174660987,1.0292553398909383,HEART_HEART,SINGLE_ANNOTATION
22.nii.gz,0.9236274581205326,1.6393021961196537,1.0002375812646491,HEART_HEART,SINGLE_ANNOTATION
23.nii.gz,0.9071582870441882,1.5740076963848315,1.0136939151494282,HEART_HEART,SINGLE_ANNOTATION
24.nii.gz,0.9189513432047984,1.612168332529648,0.9993551688718332,HEART_HEART,SINGLE_ANNOTATION
25.nii.gz,0.8909143764901132,1.5643354721257456,1.0902508927116077,HEART_HEART,SINGLE_ANNOTATION
26.nii.gz,0.8860445186529265,1.5726800984256302,1.06986641347023,HEART_HEART,SINGLE_ANNOTATION
27.nii.gz,0.9149260511907136,1.6229681305914108,1.0579228103513587,HEART_HEART,SINGLE_ANNOTATION
28.nii.gz,0.9071036459289652,1.568533993429335,1.074278620119973,HEART_HEART,SINGLE_ANNOTATION
29.nii.gz,0.9153048877170538,1.6887315055592018,1.0666539892854283,HEART_HEART,SINGLE_ANNOTATION
30.nii.gz,0.9230173119343243,1.6673114740156565,1.0490965810753503,HEART_HEART,SINGLE_ANNOTATION
31.nii.gz,0.930219728798948,1.6535307753797026,0.9805406752703812,HEART_HEART,SINGLE_ANNOTATION
32.nii.gz,0.923052266424686,1.678577617733968,1.016467437783254,HEART_HEART,SINGLE_ANNOTATION
33.nii.gz,0.9298517976674072,1.6316046954745334,0.9805569692123638,HEART_HEART,SINGLE_ANNOTATION
34.nii.gz,0.9063234490773964,1.562728403421485,1.0069631691650227,HEART_HEART,SINGLE_ANNOTATION
35.nii.gz,0.9192270379134396,1.6578671917898655,1.026902369192895,HEART_HEART,SINGLE_ANNOTATION
36.nii.gz,0.9282197408275216,1.7553577528087507,1.051581273813817,HEART_HEART,SINGLE_ANNOTATION
37.nii.gz,0.9145905896538056,1.718323939315187,1.079141203195443,HEART_HEART,SINGLE_ANNOTATION
38.nii.gz,0.9206528202935822,1.6078417638468645,1.01314697469188,HEART_HEART,SINGLE_ANNOTATION
39.nii.gz,0.8920907893118042,1.4891688685372066,1.002122193300482,HEART_HEART,SINGLE_ANNOTATION
40.nii.gz,0.9255916890549584,1.6887250348841087,0.9961347381434684,HEART_HEART,SINGLE_ANNOTATION
41.nii.gz,0.8759521782388471,1.4704379933088043,1.082415066850872,HEART_HEART,SINGLE_ANNOTATION
